100139	1	4686230
100139	1	597025
100139	1	6623004
100139	3	UNKNOWN
100139	4	UNKNOWN
100139	5	5202245
100139	6	UNKNOWN
100950	1	74146
100950	1	1417612
101033	2	38992
101033	2	132585
101033	2	10952950
101033	2	32738
101033	2	81372
101033	2	158482
101033	2	8305957
101033	3	UNKNOWN
101033	4	UNKNOWN
101033	5	25924
101033	5	25937
101033	5	61442
101033	5	9708794
101033	5	5334577
101033	5	21686
101033	5	25952
101033	5	3360763
101033	7	4490317
101033	8	UNKNOWN
101033	9	UNKNOWN
101033	10	81003
101033	11	UNKNOWN
101033	12	597735
101033	12	18257
101033	14	UNKNOWN
101033	19	UNKNOWN
101033	25	2060879
101033	25	41565
101033	25	224371
101033	26	3963422
101033	26	5333640
101033	26	1525
101033	26	1404860
101033	26	38986
101033	26	18189
101033	27	41565
101033	31	UNKNOWN
101033	35	9986458
101033	35	2000712
101033	35	9986458
101033	35	1773415
101033	35	45502
101033	35	761674
101033	35	27487
101033	35	168953
101033	35	2231070
101033	35	11781704
101033	35	1095706
101033	35	5496326
101033	35	24460
101033	35	205907
101033	35	9382
101033	36	UNKNOWN
101033	39	UNKNOWN
101033	41	2120641
101033	42	UNKNOWN
101033	43	5404896
101033	43	708043
101033	43	2000712
101033	43	9209435
101033	43	2471902
101033	43	476236
101033	45	UNKNOWN
101033	46	UNKNOWN
101033	48	UNKNOWN
101033	50	10451121
101033	50	710008
101033	50	8701366
101033	50	810798
101033	50	3775321
101033	50	1281854
101033	50	5639865
101033	50	3775321
101033	50	862420
101033	50	1406727
101033	50	10451121
101033	50	365611
101160	1	UNKNOWN
101160	4	393681
101160	11	6117835
101160	12	4020349
101160	12	838340
101160	13	6939875
101160	13	4020349
101160	14	5133448
101160	17	2537526
102313	2	327413
102313	2	902628
102313	2	12700863
10280	2	3831976
10280	3	3831976
1030	1	2593946
1030	1	299153
1030	1	1078483
1030	2	UNKNOWN
1030	3	UNKNOWN
1030	4	458734
1030	4	14108
1030	4	159823
1030	4	2593946
1030	4	8487264
1030	4	7106616
1030	4	4063048
1030	4	1048689
1030	4	287222
1030	4	1515892
1030	9	UNKNOWN
1030	12	71400
1030	14	UNKNOWN
1030	19	UNKNOWN
1030	23	UNKNOWN
1030	24	UNKNOWN
1030	26	3390103
1030	26	2629531
1030	29	UNKNOWN
1030	30	692334
1030	31	49754
1030	32	25501
1030	33	25501
1030	35	497846
1030	36	877243
1030	37	2046739
1030	38	217315
1030	39	442175
1030	39	217315
1030	39	2975555
1030	40	25501
1030	41	539610
1030	42	5252585
1030	44	UNKNOWN
1030	45	UNKNOWN
1030	46	UNKNOWN
1030	47	20223
1030	48	2889
1030	48	2891
1030	49	UNKNOWN
1030	50	5453209
103282	2	UNKNOWN
103282	3	1402874
103282	4	12403
103282	6	11037084
103282	6	13697
103282	7	9328091
103282	8	7707249
103282	9	UNKNOWN
103282	10	7076113
103282	11	UNKNOWN
103282	12	3577382
103282	13	614939
103282	13	474481
103282	13	161380
103282	14	UNKNOWN
103282	15	21385
103282	16	UNKNOWN
103282	17	93729
103282	18	2315835
103282	18	7341
103282	20	6305931
103282	20	2632052
103282	20	4967190
103282	20	1252855
103282	21	10283706
103282	22	581403
103282	22	8873874
103282	23	UNKNOWN
103282	24	39220
103282	25	UNKNOWN
103282	26	UNKNOWN
103282	27	UNKNOWN
103282	28	920127
103282	28	2868063
103282	28	3654792
103282	29	UNKNOWN
103282	30	12700863
103282	31	7766241
103282	31	8873874
103282	32	3044703
103282	32	3265206
103282	32	9332750
103282	34	4595
103282	35	102863
103282	36	307921
103282	37	UNKNOWN
103282	39	UNKNOWN
103282	40	126109
103282	40	10159
103282	40	102863
103282	40	5237186
103282	41	UNKNOWN
103282	42	1402874
103282	42	53460
103282	43	9862119
103282	44	5205590
103282	44	9332750
103282	44	10283706
103282	45	555173
103282	47	205160
103282	47	205160
103282	48	UNKNOWN
103282	49	UNKNOWN
103282	50	93729
103549	1	3109838
103549	1	4141705
103549	2	UNKNOWN
103549	4	1961923
103549	5	172023
103549	5	51347
103549	6	UNKNOWN
103549	7	46538
103549	8	UNKNOWN
103549	10	402058
103549	11	UNKNOWN
103549	12	4661
103549	13	1444029
103638	1	UNKNOWN
103638	2	UNKNOWN
103638	3	5065259
103638	4	9889009
103638	5	UNKNOWN
103638	6	19919
103638	6	4885534
103638	7	598036
103638	8	UNKNOWN
103638	9	UNKNOWN
103638	10	UNKNOWN
103638	11	5915788
103638	11	4904
103638	12	UNKNOWN
103638	13	126109
103638	14	UNKNOWN
103638	15	UNKNOWN
103638	16	6096382
103638	16	825694
103638	20	UNKNOWN
103638	21	UNKNOWN
103638	22	2089165
103638	22	5329466
103638	22	124607
103638	22	4611551
103638	23	145801
103638	24	UNKNOWN
103638	25	UNKNOWN
103638	26	UNKNOWN
103638	27	UNKNOWN
103638	28	UNKNOWN
103638	29	31797
103638	30	3289296
103638	31	UNKNOWN
103638	32	UNKNOWN
103638	33	102863
103638	34	UNKNOWN
103638	35	UNKNOWN
103638	36	UNKNOWN
103638	37	UNKNOWN
103638	38	UNKNOWN
103638	39	8408626
103638	40	2687914
103638	41	1635279
103638	42	10607428
103638	42	4698919
103638	43	877243
103638	44	7905928
103638	45	6492902
103638	46	1635279
103638	47	UNKNOWN
103638	48	UNKNOWN
103638	49	4632727
103638	50	UNKNOWN
103956	1	UNKNOWN
103956	3	UNKNOWN
103956	7	UNKNOWN
103956	9	1500304
104348	2	74390
104348	3	405424
104348	3	405424
104348	4	8806344
104348	4	311797
104348	5	246446
104348	5	6561163
104348	6	4933
104348	7	9608072
104348	8	116194
104348	8	1753963
104348	8	1543515
104348	9	94829
104348	10	676058
104348	10	32099
104348	11	112169
104348	11	9209435
104348	11	6502660
104348	11	4954144
104348	12	2549383
104348	12	9992669
104348	13	6502660
104348	14	5263
104348	14	8508
104348	14	2899479
104348	14	4636671
104348	15	UNKNOWN
104348	16	6502660
104348	17	6502660
104348	18	5241478
104348	18	6141961
104348	18	24910
104348	19	9785369
104348	19	9785369
104348	20	6217417
105047	6	1208770
105047	11	2252836
105047	11	373807
105047	11	717156
105047	13	4036784
105047	13	352480
105047	17	UNKNOWN
105047	19	218696
105047	19	320736
105047	20	12726895
105047	20	20109
105047	20	75977
105047	21	UNKNOWN
105047	24	2280775
105047	30	UNKNOWN
105047	31	686574
105047	31	385815
105047	32	UNKNOWN
105047	33	5867954
105047	42	UNKNOWN
105047	46	1805207
105047	48	UNKNOWN
105047	50	580083
105199	1	1185559
105199	1	11235835
105199	1	2561964
105199	1	5163
105199	1	4300487
105199	1	1326433
105199	1	3208248
105199	1	1899
105199	1	10050057
105199	1	2826325
105199	1	1937571
105199	10	5764
105199	18	7460810
105199	19	717156
105199	20	6341374
105199	22	UNKNOWN
105199	23	UNKNOWN
105199	24	UNKNOWN
105199	27	3787961
105199	27	62855
105199	28	UNKNOWN
105199	30	UNKNOWN
105199	31	UNKNOWN
105199	32	UNKNOWN
105199	34	247071
105199	34	623968
105199	34	293240
105199	34	1839386
105199	34	87572
105199	40	UNKNOWN
105199	41	UNKNOWN
105199	43	UNKNOWN
105199	44	2539674
105199	44	8651493
105199	44	521914
105199	44	11735950
105199	47	9945586
105199	47	9945586
105199	49	UNKNOWN
105199	50	UNKNOWN
106383	1	142748
106383	2	UNKNOWN
106383	3	UNKNOWN
106383	4	UNKNOWN
106383	5	41871
106383	5	12640675
106383	6	UNKNOWN
106383	7	649296
106383	7	6284853
106383	7	10035
106383	8	9989632
106383	9	UNKNOWN
106383	10	2359416
106383	11	2490769
106383	11	255154
106383	12	85175
106383	13	8103741
106383	14	1718023
106383	15	2383898
106383	16	238118
106383	17	107294
106383	18	2568519
106383	19	10959975
106383	19	12491
106383	20	UNKNOWN
106383	21	12058625
106383	22	UNKNOWN
106383	23	1390762
106383	24	UNKNOWN
106383	25	UNKNOWN
106383	26	2568519
106383	27	UNKNOWN
106383	28	12058625
106383	29	12640675
106383	30	UNKNOWN
106383	31	UNKNOWN
106383	32	UNKNOWN
106383	33	UNKNOWN
106383	34	210897
106383	35	6435933
106383	36	2568519
106383	36	1018114
106383	38	UNKNOWN
106383	39	UNKNOWN
106383	40	UNKNOWN
106383	41	UNKNOWN
106383	42	2162
106383	43	12058625
106383	43	7609965
106383	43	9667853
106383	44	UNKNOWN
106383	45	20031
106383	45	85175
106383	45	51146
106383	45	2162
106383	46	UNKNOWN
106383	47	UNKNOWN
106383	48	UNKNOWN
106383	49	UNKNOWN
106383	50	9954958
106529	1	UNKNOWN
106529	2	7485561
106529	3	UNKNOWN
106529	4	UNKNOWN
106529	5	UNKNOWN
106529	9	1435608
106529	10	353472
106529	11	UNKNOWN
106529	12	UNKNOWN
106765	2	UNKNOWN
108344	6	UNKNOWN
108344	13	9492687
108344	14	UNKNOWN
108344	16	1395321
108344	19	10325908
10840	1	UNKNOWN
10840	3	81718
10840	3	2814763
10840	3	27995
10840	6	246593
10840	8	246593
10840	10	158367
10840	11	4813
10840	11	1278194
10840	11	4813
10840	11	62968
10840	11	2360436
10840	12	UNKNOWN
10840	13	23117
10840	13	409656
10840	13	694673
10840	13	16184
10840	13	35835
10840	14	UNKNOWN
10840	15	UNKNOWN
10840	16	UNKNOWN
10840	17	153225
10840	17	181534
10840	17	503833
10840	18	38906
10840	19	UNKNOWN
10840	20	UNKNOWN
10840	21	UNKNOWN
10840	22	UNKNOWN
10840	23	12637
10840	24	UNKNOWN
10840	25	UNKNOWN
10840	26	2403920
10840	26	3550867
10840	26	467151
10840	26	212895
10840	26	2047501
10840	26	1553778
10840	27	3225660
10840	28	UNKNOWN
10840	31	UNKNOWN
10840	33	UNKNOWN
10840	34	81718
10840	35	5005522
10840	36	UNKNOWN
10840	39	UNKNOWN
108982	1	395536
108982	1	6026489
108982	1	612
108982	1	17258
108982	1	12987
108982	9	1235055
108982	9	4200818
108982	9	15585
108982	14	9930987
108982	14	4200818
108982	14	772931
108982	14	7045456
108982	14	731940
108982	14	8585029
108982	15	772931
108982	15	9008039
108982	15	367123
10986	1	4055754
10986	1	107034
10986	1	282789
10986	2	2488080
10986	3	UNKNOWN
10986	4	4031
10986	5	4031
111834	1	49461
111834	1	715005
111834	1	334015
111834	1	500202
111834	2	44267
111834	2	37959
111834	2	23117
111834	3	271703
111834	4	99838
111834	5	6231590
111834	5	99838
111834	6	1100238
111834	7	UNKNOWN
111834	8	23160
111834	8	18722
111834	8	18758
111834	9	6936474
111834	10	9980260
111834	10	2338155
111834	11	12313
111834	11	545970
111834	11	2785264
111834	11	42626
111834	11	2114
111834	13	1812
111834	14	UNKNOWN
111834	15	6231590
112474	1	2441682
112474	2	4654792
112474	3	579325
112474	4	UNKNOWN
112474	5	3052382
112474	5	9497452
112474	6	1376599
112474	6	55332
112474	7	4694669
112474	8	1565
112474	9	UNKNOWN
112474	10	UNKNOWN
112474	12	4490317
112474	12	1312873
112474	12	171991
112474	13	7707607
114124	2	1424406
114124	2	234730
114124	2	786321
114124	4	969130
114124	4	1783174
114124	4	9003901
114124	4	182914
114124	4	30289
114124	4	2681522
114124	5	837577
114124	7	7707249
114124	8	UNKNOWN
114124	9	UNKNOWN
114124	10	UNKNOWN
114124	12	UNKNOWN
114124	14	UNKNOWN
115102	1	UNKNOWN
115102	4	UNKNOWN
115102	5	2936695
115102	6	16251
115102	7	UNKNOWN
11569	2	56049
11569	3	UNKNOWN
11569	4	42162
116200	1	5667300
116200	1	6820674
116200	1	1825132
116200	1	33961
116200	1	3255149
116200	1	1115025
116200	1	29469
116200	1	1514576
116200	2	4590868
116200	2	9552681
116200	2	1257708
116200	3	389489
116200	4	9831253
116200	4	9811756
116200	5	UNKNOWN
116200	6	UNKNOWN
116200	7	UNKNOWN
116200	8	1706884
116200	9	UNKNOWN
116200	10	3482475
116200	11	UNKNOWN
116200	12	3482475
116200	12	12794096
116200	13	UNKNOWN
116200	14	6932411
116200	14	278051
116200	15	UNKNOWN
116200	16	UNKNOWN
116200	17	953101
116200	19	586852
116200	19	10098111
116200	19	2875319
116200	19	229658
116200	20	UNKNOWN
116200	21	56846
116200	22	UNKNOWN
116200	23	UNKNOWN
116200	24	5783621
116200	25	6036429
116200	26	3777478
116200	26	11138267
116200	27	1358762
116200	28	2927
116200	29	63500
116200	30	3548096
116200	30	71721
116200	31	282789
116200	32	359059
116200	32	3106263
116200	33	8474684
116200	33	51687
116200	35	20298
116200	36	8406241
116200	36	32232
116200	36	4876264
116200	37	9831253
116200	38	UNKNOWN
116200	39	UNKNOWN
116200	40	2566232
116200	40	9398351
116200	41	3777478
116200	41	11138267
116200	42	3345617
116200	42	3673474
116200	43	278051
116200	44	8474684
116200	44	5435916
116200	45	5845250
116200	45	2922931
116200	46	6134388
116200	47	79868
116200	47	104
116200	48	UNKNOWN
116200	49	2556
116200	50	4950052
116200	50	6129795
120334	3	UNKNOWN
120880	23	391441
120880	44	UNKNOWN
120880	45	UNKNOWN
120906	1	3787445
120906	1	7595273
120906	1	87062
120906	1	5833569
120906	1	147213
120906	1	4818689
120906	1	7170065
120906	1	7595273
121521	4	1072935
121521	4	810163
121591	2	UNKNOWN
121591	4	8399291
121591	4	5377330
121591	4	12641760
121591	4	6467486
121591	4	2174634
121591	5	UNKNOWN
121591	8	12724116
121591	9	250650
121591	10	UNKNOWN
121591	11	UNKNOWN
121591	12	UNKNOWN
121591	13	UNKNOWN
121591	14	UNKNOWN
121591	15	5419149
121591	15	941020
121591	15	2719777
121591	15	7752539
121591	15	5377330
121591	15	6510502
121591	15	83520
121591	15	6855
121591	15	2872229
121591	15	409656
121591	15	1244127
121591	20	UNKNOWN
121591	21	UNKNOWN
121591	22	UNKNOWN
121755	2	363574
121755	2	6241851
121755	2	479412
121755	2	2920664
121755	2	2974507
121755	2	777400
121755	2	269174
121755	2	2920664
121755	2	5729012
121755	2	2863795
121755	2	3785055
121755	2	4858596
121755	2	2444392
121755	2	1278194
121755	2	2920664
121755	2	7250107
121755	2	170008
121755	2	5270602
121755	2	10951114
121755	2	4933
121755	2	176976
121755	2	213271
121755	3	UNKNOWN
121755	5	UNKNOWN
121755	6	UNKNOWN
121755	9	UNKNOWN
121755	10	10951114
121755	11	3728650
121755	12	3728650
121755	13	UNKNOWN
121755	14	UNKNOWN
121755	15	241861
121755	16	UNKNOWN
121755	17	11799
121755	18	UNKNOWN
121755	19	4933
121755	20	2920664
121755	20	170008
121755	21	11799
121755	22	5729523
121755	22	241861
121755	23	UNKNOWN
121755	24	UNKNOWN
121755	26	2282004
121755	26	10951114
121755	28	UNKNOWN
121755	29	UNKNOWN
121755	31	10951114
121755	32	241861
121755	34	UNKNOWN
121755	35	2282004
121755	36	UNKNOWN
121755	37	UNKNOWN
121755	38	UNKNOWN
121755	40	UNKNOWN
121755	41	UNKNOWN
121755	42	UNKNOWN
121755	43	UNKNOWN
121755	44	170008
121755	45	UNKNOWN
121755	48	UNKNOWN
121755	49	241861
122929	1	8179
122929	2	5047996
122929	2	192776
122929	2	456253
122929	3	8179
122929	4	8179
123027	2	UNKNOWN
125562	2	UNKNOWN
125562	3	409
125562	4	3039
125562	5	409
125562	5	3039
125562	5	1079
125562	5	8110663
125562	6	UNKNOWN
125562	7	4053
125631	28	8013
125631	32	318109
125631	40	1162143
125631	40	6200075
125631	40	974941
125631	40	1088517
125631	40	1559291
125631	40	365997
125631	40	4453
126045	1	UNKNOWN
126045	2	5584919
126045	3	195257
126045	5	255146
126045	6	5478486
126045	6	1884960
126045	7	UNKNOWN
126045	8	9566077
126045	9	11278105
126045	10	UNKNOWN
126045	11	2868063
126045	12	UNKNOWN
126045	13	UNKNOWN
126045	14	UNKNOWN
126045	15	359139
126045	17	UNKNOWN
126045	18	UNKNOWN
126045	19	UNKNOWN
126045	20	UNKNOWN
126045	21	11837
126045	22	UNKNOWN
126045	23	238720
126045	23	23420
126045	24	10831794
126045	25	83913
126045	26	1646016
126045	27	9208522
126045	28	436025
126045	29	147213
126045	30	2107344
126045	31	92328
126045	32	UNKNOWN
126045	33	14875
126045	34	UNKNOWN
126045	35	UNKNOWN
126045	36	1646016
126045	37	UNKNOWN
126045	38	UNKNOWN
126045	39	23420
126045	39	185271
126045	40	1128289
126045	40	301685
126045	41	294626
126045	42	301685
126045	43	6749965
126045	43	19584
126045	44	6547708
126045	46	3743323
126045	47	UNKNOWN
126045	48	2441497
126045	48	83915
126045	49	6816319
126045	50	4300833
127674	4	1145644
127674	4	7903692
127674	7	UNKNOWN
127674	9	UNKNOWN
127674	10	UNKNOWN
127674	11	6466500
127674	13	UNKNOWN
127674	14	UNKNOWN
12809	1	4689211
12809	1	622934
12809	1	272891
128334	1	UNKNOWN
128334	4	UNKNOWN
128334	12	UNKNOWN
128334	14	UNKNOWN
128334	16	UNKNOWN
128334	17	UNKNOWN
128334	18	9910475
128839	2	UNKNOWN
128981	1	2606513
129626	3	4250314
129754	5	UNKNOWN
129754	8	UNKNOWN
129754	9	4979986
129754	10	10145367
129754	11	11248189
129754	12	UNKNOWN
129996	1	11238157
129996	3	7956
129996	3	501301
129996	3	7758059
129996	3	70033
129996	3	18275
129996	3	11238157
129996	4	UNKNOWN
129996	5	UNKNOWN
129996	6	1517673
129996	6	72745
129996	7	5620595
129996	7	342851
129996	7	408985
129996	7	9183981
129996	8	UNKNOWN
129996	9	10519662
129996	10	89290
129996	10	20406
129996	14	UNKNOWN
129996	15	7706225
129996	15	5775439
129996	15	15061
129996	16	329456
129996	16	2122737
129996	17	UNKNOWN
129996	18	22512
129996	19	UNKNOWN
129996	21	UNKNOWN
129996	22	233869
129996	22	6206327
129996	22	4053
129996	22	210308
129996	22	1956143
129996	22	515785
129996	22	1865727
129996	22	128253
129996	23	1978587
129996	24	1517673
129996	24	4447415
129996	24	269378
129996	24	3007242
129996	25	4132858
129996	25	647273
129996	26	10754494
129996	26	4546767
129996	26	2322867
129996	26	112197
129996	26	827650
129996	27	UNKNOWN
129996	30	112197
129996	34	112197
129996	34	2322867
129996	36	280232
129996	36	3324574
129996	36	7943827
129996	36	9986458
129996	36	242898
129996	36	2545671
129996	36	150678
129996	36	943510
129996	36	387805
129996	37	2422190
129996	37	85995
129996	37	2322867
129996	37	19917
129996	37	27185
129996	37	12647232
129996	38	UNKNOWN
129996	39	5171
129996	39	3615570
129996	40	145371
129996	40	3615570
129996	41	UNKNOWN
129996	42	465276
129996	43	UNKNOWN
129996	44	9808285
129996	44	2942943
129996	44	839742
129996	45	611049
129996	46	2897119
129996	47	UNKNOWN
129996	48	4084251
129996	48	1146163
129996	48	70629
129996	48	2062072
129996	49	113316
129996	50	10581587
129996	50	12497499
129996	50	6946659
129996	50	8892791
130500	1	2606513
130500	1	5864
