100139	1	4686230
130500	1	6058
130500	7	UNKNOWN
130500	8	2606513
130500	9	5864
130500	10	UNKNOWN
130500	11	1158400
130500	15	46219
130500	17	12417271
130500	17	31712
130500	25	UNKNOWN
130500	26	6521102
130500	26	748152
130500	26	4407084
130500	27	UNKNOWN
130500	30	UNKNOWN
130500	31	UNKNOWN
130500	32	12417271
130500	33	2474069
130500	35	1115639
130500	35	1115639
130500	36	UNKNOWN
130500	37	3730484
130500	38	UNKNOWN
130500	39	UNKNOWN
130500	43	UNKNOWN
130500	48	12914182
130500	50	10238093
131187	1	UNKNOWN
131187	2	UNKNOWN
131187	3	7731845
13137	1	3433883
13137	1	7653499
13137	1	3602263
13137	2	46538
13137	2	1588
13137	3	624372
13137	3	20410
13137	3	127339
13137	3	7158386
13137	3	11883
13137	4	1040135
13137	4	4044
13137	5	UNKNOWN
13137	6	3266153
13137	6	3007242
13137	7	UNKNOWN
13137	8	UNKNOWN
13137	9	936351
13137	9	33988
13137	10	UNKNOWN
13137	11	UNKNOWN
13137	12	UNKNOWN
13883	5	UNKNOWN
13883	19	3262894
13883	19	3262894
13883	29	5876332
13883	30	5876332
13883	31	7670460
13883	32	UNKNOWN
13883	33	UNKNOWN
13883	34	UNKNOWN
13883	37	UNKNOWN
13883	38	UNKNOWN
13883	49	UNKNOWN
13883	50	UNKNOWN
14570	3	UNKNOWN
14724	1	UNKNOWN
14724	3	UNKNOWN
14724	4	UNKNOWN
14724	5	990181
14724	6	UNKNOWN
14724	7	UNKNOWN
14724	9	UNKNOWN
14724	10	UNKNOWN
14724	11	UNKNOWN
14724	14	1102742
14724	15	976893
15000	2	464409
15000	2	111002
15000	3	UNKNOWN
15000	4	9568909
15000	4	11841567
15000	4	6303172
15000	4	71451
15000	5	3461595
15000	5	4238263
15000	5	2971091
15000	6	UNKNOWN
15000	8	UNKNOWN
15000	9	3461595
15467	2	70679
15467	5	UNKNOWN
15467	8	UNKNOWN
15790	1	18255
15790	6	1973276
15790	6	1500
15790	7	7869560
15790	8	UNKNOWN
15790	10	UNKNOWN
15790	21	3255797
15929	9	UNKNOWN
16354	1	3648378
16354	2	UNKNOWN
16364	1	7341
16364	2	12356849
16364	2	2896
16364	2	147954
16364	2	12945
16364	3	UNKNOWN
16364	4	UNKNOWN
16364	5	UNKNOWN
16364	6	145911
16364	7	41577
16364	8	7085208
16528	1	UNKNOWN
16528	4	5876332
16528	6	4888931
16528	15	4888931
16528	17	UNKNOWN
16528	21	UNKNOWN
16528	23	UNKNOWN
16528	31	UNKNOWN
16528	34	2109334
16528	41	1866155
16528	45	5876332
16528	47	UNKNOWN
17720	2	4701949
17720	2	5206483
17720	2	1003887
17720	3	247936
17720	4	4542836
17720	4	416618
17720	4	2001588
17720	5	UNKNOWN
17720	6	UNKNOWN
17720	7	UNKNOWN
17720	8	UNKNOWN
17720	9	UNKNOWN
17720	10	617142
17720	10	436025
17720	11	12491
17720	11	436025
17720	12	6547708
17720	12	161870
17720	15	5206483
17720	15	2915415
17720	15	654002
17755	2	4904
17755	3	236718
17755	3	46596
17755	4	UNKNOWN
17755	6	5175903
17755	6	12455856
17755	6	1558728
17755	6	67891
17755	8	UNKNOWN
17755	10	2242580
17755	10	3332629
17755	10	117933
17755	10	40703
17755	10	54883
17755	10	3096593
17755	10	7037
17755	11	1787425
17755	13	1095831
17755	13	189738
17755	14	7797402
17755	14	379601
17755	14	379601
17755	15	UNKNOWN
17755	19	UNKNOWN
17755	20	UNKNOWN
18300	1	UNKNOWN
18300	2	UNKNOWN
18300	3	UNKNOWN
18300	4	1864769
18300	5	177477
18300	6	1152858
18300	7	UNKNOWN
19022	1	57915
19022	1	883666
19022	2	UNKNOWN
19022	3	3645006
19022	4	1023690
20079	1	878920
20079	2	762741
20079	2	1639386
20079	2	96601
20079	3	1504535
20079	3	6386675
20079	3	5957493
20079	3	1365834
20079	4	UNKNOWN
20079	6	4014561
20079	7	UNKNOWN
20079	8	476588
20079	9	11302100
20079	9	5395103
20079	9	6017308
20079	9	6478756
20079	13	762741
20079	14	686574
2028	2	UNKNOWN
2028	4	49794
2028	7	5241478
2028	7	6488518
2028	9	UNKNOWN
20772	2	UNKNOWN
20772	6	UNKNOWN
2078	2	22246
2078	2	22246
2078	3	UNKNOWN
20958	1	6651745
2145	2	UNKNOWN
21589	7	UNKNOWN
21738	1	4665912
21738	1	622934
21738	1	4189464
21738	1	3108953
21738	1	3373881
21738	1	3156716
21738	2	6559429
21738	2	310666
21738	2	1429725
22240	2	327708
22240	3	55615
22240	4	UNKNOWN
22240	6	98810
22240	8	3967329
22240	8	285088
22240	8	92656
22240	10	UNKNOWN
22240	12	2332312
22240	14	UNKNOWN
22240	15	UNKNOWN
22240	17	768913
22240	18	UNKNOWN
22240	21	UNKNOWN
22240	24	UNKNOWN
22446	1	4084251
23301	1	UNKNOWN
23301	2	2516528
23301	3	UNKNOWN
23791	1	UNKNOWN
23791	2	UNKNOWN
23791	3	3028299
23791	4	3028299
23791	5	UNKNOWN
23791	6	UNKNOWN
23791	7	UNKNOWN
23791	8	2203344
23791	8	3028299
23791	9	UNKNOWN
23791	10	UNKNOWN
23791	11	UNKNOWN
23791	12	UNKNOWN
23791	13	136530
23791	14	UNKNOWN
23791	15	UNKNOWN
23791	16	UNKNOWN
23791	17	UNKNOWN
23791	18	3028299
23791	20	3761
23791	21	2274375
23791	22	UNKNOWN
23791	23	UNKNOWN
23791	24	904082
23791	25	1315055
23791	26	UNKNOWN
23791	27	UNKNOWN
23791	30	UNKNOWN
23791	31	1409201
23791	32	2567042
23791	32	4042073
23791	34	UNKNOWN
23791	35	1427893
24783	2	UNKNOWN
25621	1	812894
25621	2	12753229
25621	3	UNKNOWN
25621	5	80705
25621	6	UNKNOWN
25621	7	2379056
25621	8	202710
25621	8	91295
25621	10	9499211
25621	11	901052
25621	11	9499211
25621	13	37064
25621	13	2492028
25621	15	80705
25621	16	UNKNOWN
25621	17	11182884
25621	17	35328
25621	18	202710
25621	20	32341
25786	1	283217
25786	1	6954
25786	2	6722871
25786	3	UNKNOWN
25786	4	10029
25786	6	17501
25786	6	4546772
25786	7	2056768
25786	7	18834
25786	9	UNKNOWN
25786	10	UNKNOWN
25786	12	UNKNOWN
25786	14	6320
25786	15	UNKNOWN
25786	16	UNKNOWN
25786	17	56621
25786	17	244681
25786	18	UNKNOWN
25786	20	3327097
25786	21	UNKNOWN
25786	22	6915
25786	22	6958
25786	22	515976
25786	23	138194
25786	24	1219669
25786	24	218984
25786	26	1219669
25786	27	31712
26311	1	UNKNOWN
26311	2	UNKNOWN
26311	3	38432
26311	4	UNKNOWN
26311	6	1515058
26311	7	58826
26311	8	38432
26311	9	52126
26311	9	7201
26311	10	4313
26311	11	UNKNOWN
26311	12	UNKNOWN
26311	13	UNKNOWN
26311	14	38432
26311	15	184139
26311	15	920127
26311	17	UNKNOWN
26830	4	UNKNOWN
26830	5	5174
26830	5	5189
26830	6	3569016
26830	7	39068
26830	8	UNKNOWN
26830	9	UNKNOWN
26830	10	UNKNOWN
26830	11	UNKNOWN
26830	12	5819
26830	13	657891
26830	14	UNKNOWN
26830	16	UNKNOWN
26830	17	UNKNOWN
26830	18	UNKNOWN
26830	19	271444
26830	20	UNKNOWN
26830	21	2619901
26830	22	5017546
26830	23	UNKNOWN
26830	24	UNKNOWN
27041	4	UNKNOWN
27041	11	UNKNOWN
27487	1	UNKNOWN
27487	2	3428
27487	3	UNKNOWN
27487	4	UNKNOWN
27487	5	8783162
27487	5	1357270
27487	7	UNKNOWN
27487	8	UNKNOWN
27487	10	UNKNOWN
27487	11	11319
27487	11	4588024
27487	11	1055450
27487	11	4921
27487	11	7107
27487	11	7025
27487	11	1163127
27487	12	UNKNOWN
27487	13	19148
27487	14	UNKNOWN
27487	15	UNKNOWN
27487	16	UNKNOWN
27487	17	449742
27487	18	746284
27487	18	238728
27487	18	4488293
27487	18	6935
27625	2	UNKNOWN
27625	3	134973
28102	2	UNKNOWN
29042	1	38432
29042	1	1609618
29116	2	UNKNOWN
29116	3	UNKNOWN
29116	4	UNKNOWN
29116	5	UNKNOWN
29116	6	UNKNOWN
29116	7	UNKNOWN
29116	8	340731
29116	8	85781
29116	9	UNKNOWN
29116	10	UNKNOWN
29116	11	3414
29116	11	2895557
29116	11	3735
29116	12	1993
29116	13	84545
29116	14	1667949
29116	15	5285358
29116	17	UNKNOWN
29116	18	2054048
29116	18	3320466
29116	19	194379
29116	20	35566
29116	21	2916556
29116	21	2791688
29116	22	UNKNOWN
29116	23	6147556
29116	23	8252836
29116	24	347099
29116	24	58717
29116	25	UNKNOWN
29116	26	3702
29116	26	13375
29116	26	952219
29116	27	296431
29116	28	UNKNOWN
29116	29	5545286
29116	29	5502464
29116	30	2005380
29116	31	UNKNOWN
29116	32	UNKNOWN
29116	33	22574
29116	34	UNKNOWN
29116	35	UNKNOWN
29116	36	UNKNOWN
29116	41	UNKNOWN
29116	42	UNKNOWN
29116	45	2434
29116	46	2434
29116	47	UNKNOWN
29116	49	5587960
29116	50	3559358
29116	50	436025
29116	50	5017546
29116	50	4835836
29423	1	6106247
29423	1	2865177
29423	1	1343133
29423	1	203304
29423	1	597987
29423	1	1326327
29423	1	1773771
29423	1	231939
29423	1	9516824
29423	1	3813197
29423	1	14843
29423	1	3588836
29423	1	1743573
29423	1	7937
29423	1	27579
29423	1	4305068
29423	1	11835416
29423	1	12050
29423	1	57083
29423	1	2294
29423	1	4888162
29423	1	823504
29423	1	150317
29423	1	203304
29423	1	2001588
29423	1	490986
29423	1	361519
29423	1	5876753
29423	1	174491
29423	1	654973
29423	2	UNKNOWN
29423	3	1108015
29423	4	4901
29423	5	1533021
29423	5	2779
29556	5	UNKNOWN
29556	6	UNKNOWN
30203	1	10626020
30203	1	5844558
30203	2	10626020
30203	3	9597161
30203	3	2649665
31480	1	UNKNOWN
31480	2	UNKNOWN
31480	3	UNKNOWN
31480	4	UNKNOWN
31480	5	UNKNOWN
31480	6	UNKNOWN
31480	7	5643523
31480	8	4463567
31480	9	UNKNOWN
31480	10	5130540
31480	11	UNKNOWN
31480	12	985399
31480	14	1193957
31480	15	19546
31480	16	UNKNOWN
31480	17	UNKNOWN
31480	18	89542
31480	19	2865177
31480	20	UNKNOWN
31480	21	522063
31480	22	90182
31480	25	2228
31480	26	12417271
31480	27	1973276
31480	28	UNKNOWN
31480	29	UNKNOWN
31480	30	3255797
31480	31	1500
31480	32	45705
31480	33	236839
31480	34	UNKNOWN
31480	35	215321
31480	36	5780047
31480	37	UNKNOWN
31480	38	UNKNOWN
31480	39	12417271
31480	40	UNKNOWN
31480	41	5285358
31480	42	UNKNOWN
31480	43	UNKNOWN
31480	44	10758107
31480	45	5571285
31480	46	771330
31480	47	11878
31480	48	UNKNOWN
31480	49	16999
31480	50	UNKNOWN
31831	3	20106
31831	3	5276341
31831	3	16338
31831	3	45161
31831	3	92450
31831	3	10107
31831	3	689300
31831	3	393681
31831	3	4616413
31831	3	10151
31831	3	624789
31831	3	581630
31831	3	376719
31831	3	83263
31831	6	3015
31831	6	3919808
31831	7	4724684
31831	8	UNKNOWN
31831	10	5747349
34334	1	426618
34334	1	131949
34334	1	7325
34334	1	131949
34334	4	UNKNOWN
34486	4	UNKNOWN
34486	5	5780047
34486	7	UNKNOWN
34486	11	4454
34486	12	UNKNOWN
34486	15	2742161
34486	17	21637
34486	18	UNKNOWN
34486	20	UNKNOWN
34486	22	UNKNOWN
34486	23	UNKNOWN
34486	24	4300498
34486	25	546109
34486	26	UNKNOWN
34486	27	3897528
34486	27	227364
34486	27	170046
34486	28	UNKNOWN
34486	29	UNKNOWN
34486	30	UNKNOWN
34748	1	UNKNOWN
34748	2	20106
34748	4	45161
34748	6	18156
34811	1	UNKNOWN
34811	3	UNKNOWN
34861	2	UNKNOWN
34861	5	UNKNOWN
34861	8	UNKNOWN
35086	1	4590286
35086	1	3255797
35086	3	1334025
35086	7	3255797
35086	8	3255797
35086	12	3255797
35086	13	1973276
35086	13	1020169
35086	15	3255797
35086	19	UNKNOWN
35086	21	3255797
35086	21	12569097
35086	21	2383898
35086	24	UNKNOWN
35086	26	7869560
35547	8	UNKNOWN
35547	12	9511625
35862	1	UNKNOWN
35862	3	6221566
35862	6	UNKNOWN
35862	8	UNKNOWN
35862	10	UNKNOWN
35862	14	456253
35862	15	UNKNOWN
35862	16	80345
35862	17	UNKNOWN
35862	18	456253
35862	19	456253
35862	21	UNKNOWN
35862	22	UNKNOWN
36108	2	UNKNOWN
36108	3	587305
36108	4	UNKNOWN
36108	6	UNKNOWN
36142	3	UNKNOWN
36296	5	4877173
36296	5	7884002
36814	1	649309
36814	1	32104
36814	1	5495583
36814	1	15435
36814	1	1548324
36814	1	1553709
36814	1	6213368
36814	1	6435
36814	1	1846348
36814	1	3783959
36814	1	7123720
36814	1	1072329
36814	1	8964
36814	1	8761479
36814	1	3202597
36814	4	833051
37095	2	4331247
37095	3	528887
37095	3	354785
37095	3	12845383
37095	3	229134
37095	3	1181763
37095	3	3045242
37095	3	694256
37095	3	12845383
37364	1	UNKNOWN
37364	3	5350862
37364	5	2895229
37364	6	436561
37364	7	436025
37364	7	5350862
37364	8	UNKNOWN
37364	9	436025
37364	9	4561127
37364	10	4510442
37364	10	5303939
37364	11	1475553
37364	12	1475553
37364	13	436025
37364	13	4561127
37364	14	5241478
37364	14	4510442
37364	16	436025
37364	16	4561127
37364	19	5350862
37364	20	UNKNOWN
37364	21	436561
37364	22	436025
37364	22	511752
37364	23	4510442
37364	23	5303939
37364	24	436025
37364	24	5220388
37364	25	511752
37364	26	6049346
37364	27	UNKNOWN
37364	28	436025
37364	28	5296035
37364	29	UNKNOWN
37364	30	UNKNOWN
37364	31	UNKNOWN
37364	32	5949666
37364	32	7800021
37364	33	1627258
37364	33	436025
37364	33	5220388
37364	34	3349767
37364	35	1209669
37364	36	UNKNOWN
37364	38	5296035
37364	39	UNKNOWN
37364	41	4796196
37364	42	4796196
37364	43	4796196
37364	44	4796196
37364	45	511752
37364	46	5299542
37364	47	511752
37364	48	UNKNOWN
37364	49	5241478
37364	50	UNKNOWN
37617	2	109409
37617	2	1427203
37617	3	3462488
37617	3	498298
37617	4	13576
37617	4	13697
37617	7	UNKNOWN
37617	8	UNKNOWN
37617	9	UNKNOWN
37617	10	UNKNOWN
37617	11	UNKNOWN
37617	12	UNKNOWN
37617	14	UNKNOWN
37617	15	UNKNOWN
37617	16	322937
37617	17	6294289
37617	17	74083
37617	18	UNKNOWN
37617	20	UNKNOWN
37617	21	UNKNOWN
37617	22	UNKNOWN
37617	23	43273
37617	24	UNKNOWN
37617	25	10174
37617	26	959788
37617	29	1822560
37617	30	UNKNOWN
37617	32	UNKNOWN
37617	33	UNKNOWN
38002	3	19936
38002	3	19179
38002	4	19936
38002	8	11305029
38002	12	6245394
38002	13	UNKNOWN
38002	14	UNKNOWN
38002	15	UNKNOWN
38002	17	UNKNOWN
38002	19	UNKNOWN
38002	27	4770263
38002	28	UNKNOWN
38002	32	UNKNOWN
38002	34	UNKNOWN
38002	36	UNKNOWN
38002	43	UNKNOWN
38354	50	UNKNOWN
38605	1	UNKNOWN
38605	2	2205292
38605	5	UNKNOWN
38605	6	2205292
38605	6	1175663
38605	6	348592
38605	8	UNKNOWN
38605	10	2205292
38605	11	2205292
38605	12	UNKNOWN
38605	13	47839
38605	15	11208305
38605	17	UNKNOWN
39618	2	2842356
39618	2	24814
39618	2	865428
39618	3	UNKNOWN
39618	7	UNKNOWN
39618	9	24917
39618	9	393713
39618	10	UNKNOWN
39618	11	3277325
39618	13	456253
39618	14	7996714
39618	17	UNKNOWN
39618	20	UNKNOWN
39618	22	2842356
39618	22	3781732
39618	24	10354935
39703	2	810131
39703	3	UNKNOWN
3994	1	UNKNOWN
3994	2	UNKNOWN
3994	5	5595715
3994	6	UNKNOWN
40380	2	73143
40984	5	298751
40984	6	UNKNOWN
40984	7	UNKNOWN
40984	9	UNKNOWN
40984	14	UNKNOWN
40984	21	4561127
40984	21	3383009
40984	22	3383009
40984	24	UNKNOWN
40984	25	UNKNOWN
40984	27	UNKNOWN
40984	28	23644
40984	32	UNKNOWN
40984	34	1423930
40984	34	99036
40984	34	2641841
40984	35	UNKNOWN
40984	36	11058034
40984	38	UNKNOWN
41319	2	5649697
41319	2	3591
41319	2	25807
41717	2	1480366
41878	2	2277795
41878	4	992296
41878	5	UNKNOWN
42146	1	UNKNOWN
42146	2	UNKNOWN
42146	3	UNKNOWN
42359	1	5299542
42359	1	3346502
42359	1	5299542
42359	1	2865177
42359	2	6293058
42359	4	6293058
42359	7	6293058
42359	8	UNKNOWN
42359	9	UNKNOWN
42359	17	UNKNOWN
42359	18	3344219
42359	19	2865177
42359	20	2865177
42359	20	5986787
42359	21	103210
42359	22	UNKNOWN
42359	23	UNKNOWN
42359	24	UNKNOWN
42359	25	5986787
42359	26	103210
42359	27	6293058
42359	28	UNKNOWN
42359	29	6293058
42359	30	103210
42359	31	103210
42904	2	39115
43601	1	UNKNOWN
43601	3	UNKNOWN
43601	4	UNKNOWN
43601	5	372936
43601	5	4545132
43601	5	1468995
43601	5	1120945
43601	6	UNKNOWN
43601	7	UNKNOWN
43601	8	8202716
43601	9	UNKNOWN
43601	11	UNKNOWN
43601	12	UNKNOWN
43601	13	415687
43601	14	436025
43601	15	UNKNOWN
43601	18	UNKNOWN
43601	19	UNKNOWN
43601	21	12754438
43601	22	3783202
43601	23	472623
43601	24	UNKNOWN
43601	25	UNKNOWN
43601	26	UNKNOWN
43601	28	UNKNOWN
43601	29	UNKNOWN
43601	30	UNKNOWN
43601	31	UNKNOWN
43601	33	UNKNOWN
43601	34	23644
43601	35	UNKNOWN
43601	36	UNKNOWN
43601	38	146502
43601	38	3683261
43601	38	23644
43601	38	24938
43601	38	2696539
43877	1	5548672
43877	2	4841727
43877	4	3228425
43877	4	4310862
43877	4	4462314
43877	6	4462314
43877	6	4462314
43877	7	UNKNOWN
43877	8	52706
43877	9	4684933
43877	9	4841727
43877	10	UNKNOWN
43877	11	UNKNOWN
43877	12	6467653
43877	12	1833676
43877	13	UNKNOWN
43877	14	UNKNOWN
43877	15	1547619
43877	15	1010447
43877	15	28095
43877	15	641910
43877	15	30990
43877	16	26689
43877	17	UNKNOWN
43877	18	UNKNOWN
43877	19	2632827
43877	22	664250
43877	23	UNKNOWN
43877	24	UNKNOWN
43877	26	UNKNOWN
43877	27	730467
43877	27	803707
43877	27	11949288
43877	28	6898699
43877	28	175959
43877	29	728944
43877	29	111759
43877	29	133781
43877	31	7683006
43877	32	1126990
43877	33	UNKNOWN
43877	34	UNKNOWN
43877	35	UNKNOWN
43877	36	12998
43877	36	193585
43877	37	2537596
43877	38	UNKNOWN
43877	39	33503
43877	39	206932
43877	40	6651745
43877	41	UNKNOWN
43877	43	5663868
43877	44	170042
43877	44	208066
43877	45	UNKNOWN
43877	46	UNKNOWN
43877	47	83569
43877	49	8713727
44271	1	UNKNOWN
44271	2	UNKNOWN
44612	1	UNKNOWN
44612	2	UNKNOWN
44612	4	UNKNOWN
44612	5	UNKNOWN
44612	6	312556
44612	7	4784560
44612	7	4784560
44612	7	4784560
44612	8	UNKNOWN
44612	9	UNKNOWN
44612	10	35327
44612	10	32522
44612	10	4498319
44612	11	UNKNOWN
44612	12	UNKNOWN
44612	13	UNKNOWN
44612	14	10017485
44612	15	17411
44612	16	UNKNOWN
44612	17	UNKNOWN
44612	19	UNKNOWN
44612	20	70079
44612	21	677439
44612	25	463023
44612	27	UNKNOWN
44612	28	UNKNOWN
44612	30	8312
44612	31	2626817
44612	32	1666532
44612	33	1781506
44612	34	UNKNOWN
44612	35	74693
44612	36	UNKNOWN
44612	37	5475549
44612	38	6891855
44612	39	UNKNOWN
44612	40	694673
44612	41	UNKNOWN
44612	42	UNKNOWN
44612	43	2094628
44612	46	97303
44612	48	UNKNOWN
44768	7	UNKNOWN
44768	9	311797
44768	9	6026200
44768	9	10125264
44768	11	124780
44768	11	2258261
44768	14	6786559
44768	16	UNKNOWN
44768	17	4959097
44768	18	UNKNOWN
44768	20	1523894
44768	21	237930
44768	21	237930
4585	16	3407424
4585	30	2675382
4585	30	5428801
46034	1	UNKNOWN
46034	2	UNKNOWN
46034	3	118156
46034	4	4659380
46034	4	208466
46095	1	UNKNOWN
46095	2	5203714
46095	2	2134500
46095	4	4134635
46095	4	5203714
46095	5	UNKNOWN
46095	7	3092107
46095	7	452
46095	7	5203714
46095	10	5203714
46095	11	UNKNOWN
46095	13	UNKNOWN
46095	15	UNKNOWN
46095	19	10692633
