100139	1	4686230
46095	19	5203714
46095	20	UNKNOWN
47089	1	UNKNOWN
47089	3	UNKNOWN
47089	4	UNKNOWN
47089	5	296431
47089	5	2122865
47089	7	UNKNOWN
47089	8	6946659
47089	11	2001588
47089	11	12762660
47089	11	5906886
47089	11	15109
47089	11	2665177
47089	11	3183837
47089	11	51586
47089	11	99106
47089	13	58213
47089	14	58213
47089	15	58213
47089	16	58213
47089	17	58213
47089	17	29170
47089	17	2001588
47089	18	58213
47089	18	5639865
47089	19	996731
47089	20	996731
47089	21	389450
47089	23	1874464
47089	23	143312
47089	24	5839097
47089	25	133991
47089	27	UNKNOWN
47089	28	UNKNOWN
47089	30	UNKNOWN
47089	31	3324574
47089	32	7846198
47089	32	21514
47089	32	322702
47089	32	367123
47089	32	4743900
47089	33	170292
47089	34	167672
47089	35	UNKNOWN
47089	36	UNKNOWN
47089	37	1786761
47089	38	45176
47089	39	UNKNOWN
47089	41	UNKNOWN
47089	42	UNKNOWN
47089	44	117281
47089	44	29796
47089	44	2868063
47089	45	167672
47089	46	3192345
47089	46	2868063
47089	47	996731
47089	48	996731
47089	49	6155261
47089	49	541202
47089	50	UNKNOWN
47330	1	UNKNOWN
47330	2	128558
48175	47	1907912
48175	47	636553
49105	3	13456
49105	3	577203
49105	4	UNKNOWN
49105	5	565305
49105	6	2078277
49105	6	641675
49105	7	UNKNOWN
49105	8	UNKNOWN
49105	11	12455856
49105	12	UNKNOWN
49105	13	663614
49105	15	UNKNOWN
49105	16	540655
49105	20	UNKNOWN
49105	21	UNKNOWN
49105	22	27545
49105	24	380853
49105	25	UNKNOWN
49105	26	UNKNOWN
49105	27	UNKNOWN
49105	29	2901239
49105	32	94438
49105	32	975591
49105	32	147390
49105	35	UNKNOWN
49105	36	UNKNOWN
49105	37	28155
49105	39	UNKNOWN
49105	40	UNKNOWN
49105	41	UNKNOWN
49105	42	UNKNOWN
49105	43	UNKNOWN
49105	44	540655
49105	45	6588129
49105	46	6588129
49105	46	6293058
49105	47	UNKNOWN
49105	48	UNKNOWN
49187	1	1077532
49187	2	252738
49187	2	5342355
49187	3	5342355
50816	2	255273
5118	1	3049
5118	3	141999
5118	3	5130540
5118	4	1312855
5118	5	5948728
5118	6	UNKNOWN
5118	7	UNKNOWN
5118	8	498894
5118	9	4696834
5118	10	71566
51965	2	UNKNOWN
52119	1	26031
52119	1	10154168
52119	2	965869
52119	4	1233838
52119	5	1233838
52119	6	1233838
52119	6	7491198
52119	8	7491198
52119	8	436025
52119	8	1233838
52119	12	UNKNOWN
52119	13	576597
52119	13	162222
52119	15	607682
52119	16	918474
52119	17	7683006
52119	17	5086652
52119	17	3605039
52119	18	7906769
52119	19	7906769
52119	20	UNKNOWN
52119	21	UNKNOWN
52119	22	1233838
52171	3	5381515
52171	3	5130540
52171	4	UNKNOWN
52712	2	UNKNOWN
53741	2	UNKNOWN
53741	3	1629961
53741	3	29781
53741	3	706394
53741	4	473992
53741	5	107096
53762	1	UNKNOWN
53762	2	679578
5419	8	555438
5419	9	679015
54626	7	UNKNOWN
54626	8	UNKNOWN
55315	1	763747
55315	2	1475178
55315	3	UNKNOWN
55315	5	UNKNOWN
55315	6	UNKNOWN
55315	8	833
55315	10	UNKNOWN
55315	13	UNKNOWN
55315	15	UNKNOWN
55315	17	20740
55315	19	UNKNOWN
55315	20	2868063
55315	21	UNKNOWN
55315	23	UNKNOWN
55315	27	UNKNOWN
55315	33	8443308
55315	38	UNKNOWN
55315	44	UNKNOWN
55315	47	6904
55315	48	4844688
55315	48	810131
55315	50	UNKNOWN
55722	2	UNKNOWN
55722	5	UNKNOWN
56139	1	7928
56139	1	5769102
56139	1	2405881
56139	1	181811
56139	1	4117261
56139	3	7425
56139	4	7425
56561	1	2808675
56561	3	5728153
56561	4	UNKNOWN
56561	6	UNKNOWN
56561	7	2868063
56561	9	UNKNOWN
56561	12	UNKNOWN
56561	13	34127
56561	13	79713
56561	14	1526
56561	14	1317259
56561	15	6426618
56561	15	2152097
56561	16	547454
56561	17	780568
56561	18	1148118
56561	18	1148118
56561	19	UNKNOWN
56561	20	559509
56561	21	UNKNOWN
5720	2	UNKNOWN
5720	4	4775609
5750	1	UNKNOWN
5750	2	31829
5750	3	UNKNOWN
5750	4	2958
5750	7	1183876
5750	9	698831
5750	9	111002
5750	10	5111
5750	12	3993140
5750	12	2285254
5750	13	5729523
5750	15	4538518
5750	15	611049
5750	15	2682852
5750	15	4265229
5750	15	4491155
5750	15	2109334
5750	16	UNKNOWN
5750	17	147629
5750	18	64075
5750	18	714912
5750	19	UNKNOWN
5750	20	1131117
5750	20	690883
5750	21	827650
5750	22	UNKNOWN
5750	23	UNKNOWN
5750	24	102270
5750	25	UNKNOWN
5750	26	5373222
5750	27	313151
5750	27	162424
5750	28	UNKNOWN
5750	29	5168
5750	29	797461
5750	30	UNKNOWN
57514	5	UNKNOWN
5759	1	UNKNOWN
57693	4	5167033
57693	4	7630858
57693	4	6547708
57693	6	9966285
57693	9	UNKNOWN
57693	11	UNKNOWN
57693	12	UNKNOWN
57693	14	UNKNOWN
57693	18	UNKNOWN
57693	19	UNKNOWN
57693	20	UNKNOWN
57693	21	UNKNOWN
57693	22	4580480
57693	25	UNKNOWN
58392	2	UNKNOWN
58406	1	7491198
58406	2	80773
58406	3	7554
58406	3	3028484
58406	4	1233838
58406	4	7491198
58406	5	80773
58406	5	7425
58406	6	7491198
58406	7	7425
58406	7	15539
58406	8	UNKNOWN
58406	9	UNKNOWN
58406	10	7425
58406	11	2194
58406	11	7425
58406	12	80773
58406	15	7425
58406	15	80773
58406	16	80773
58406	16	7425
58406	16	7425
58406	17	UNKNOWN
58406	18	80773
58406	18	1686947
58406	19	80773
58406	20	UNKNOWN
58406	21	7425
58406	22	80773
58406	22	1233838
58406	23	80773
58757	1	7142287
58757	3	UNKNOWN
58757	4	38532
58757	16	1473
58757	24	6320593
58757	28	UNKNOWN
58757	42	3940511
58757	42	5332
58757	50	UNKNOWN
58897	1	UNKNOWN
58897	12	UNKNOWN
59957	2	22993
59957	3	22993
60874	1	UNKNOWN
60874	2	2523390
60874	2	6435
60874	3	1338381
60874	4	2868063
60874	5	2868063
60874	5	5794
60874	6	UNKNOWN
60874	7	UNKNOWN
60874	8	UNKNOWN
60874	9	UNKNOWN
60874	10	UNKNOWN
60874	11	UNKNOWN
60874	12	UNKNOWN
60874	13	2537596
60874	14	4921
60874	15	UNKNOWN
60874	16	2537596
60874	18	2725171
60874	19	625194
60874	19	285187
60874	19	2026352
60874	19	615976
60874	20	3108234
60874	21	3108234
60874	22	952332
60874	22	796128
60874	22	3328620
60874	22	2026352
60874	22	1328763
60874	22	459800
60874	22	3783876
60874	22	1836113
60874	22	9700071
60874	22	285187
60874	22	578254
60874	22	615995
60874	22	593754
60874	23	UNKNOWN
60874	25	3240184
60874	25	135161
60874	25	4815678
60874	27	2884466
60874	27	94430
60874	27	23644
60874	27	95523
60874	28	UNKNOWN
60874	29	2619901
60874	34	UNKNOWN
60874	35	UNKNOWN
60874	40	7731074
60874	41	134140
60874	42	11079938
60874	44	UNKNOWN
60874	46	12417271
61625	1	UNKNOWN
61625	4	622934
63625	1	UNKNOWN
63625	2	UNKNOWN
63625	5	12455466
6378	2	679015
6378	2	436025
6378	2	65541
6378	4	UNKNOWN
65154	1	649309
65154	2	6185013
65154	3	649309
65154	4	UNKNOWN
65154	5	5055245
65154	8	649505
65154	9	649309
65154	10	UNKNOWN
65154	11	3037970
65154	12	UNKNOWN
65712	2	UNKNOWN
65712	3	UNKNOWN
65712	4	3969525
65712	4	179283
65712	4	8205
65712	5	1440624
65712	9	19886
65712	13	3097131
65712	13	1307385
65712	14	19886
65712	15	UNKNOWN
65712	16	1525
65712	17	UNKNOWN
65712	20	UNKNOWN
66391	1	UNKNOWN
66391	3	9428823
66391	3	26145
66391	3	5084239
66391	4	UNKNOWN
66391	5	UNKNOWN
66391	6	UNKNOWN
66391	7	7470086
66391	8	6601495
66391	9	10145367
66391	10	707229
66391	10	8440195
66391	10	290577
66391	13	UNKNOWN
66391	14	8408841
66391	14	1215833
66391	14	1393219
66391	15	71679
66391	16	50616
66391	16	26673
66473	2	2096483
66976	1	UNKNOWN
66976	3	3331476
66976	3	1525
66976	3	7190297
66976	3	3799734
66976	3	2889
66976	3	41021
66976	5	5128
66976	7	UNKNOWN
67209	1	5677
67209	2	1753963
67209	2	5024570
67209	3	UNKNOWN
67209	4	360401
67209	4	522063
67209	5	3400285
67209	6	5168949
67209	7	5850
67209	7	3039
67209	9	5828354
67209	11	UNKNOWN
67209	12	UNKNOWN
67209	13	2280068
67209	14	35172
67209	14	1714277
67209	14	2258261
67209	15	UNKNOWN
67209	16	11662041
67209	17	UNKNOWN
67209	18	UNKNOWN
67209	19	5090206
67209	19	2496
67209	20	8354512
67209	21	1787458
67209	22	3165787
67209	23	UNKNOWN
67209	24	164575
67209	24	13833
67209	25	UNKNOWN
67209	26	UNKNOWN
67209	27	4122286
67209	29	596955
67209	30	31603
67209	31	2865177
67209	32	1718023
67209	33	UNKNOWN
67209	34	UNKNOWN
67209	35	UNKNOWN
67209	36	101279
67209	36	577203
67209	37	4943889
67209	38	4679
67209	39	5794
67209	39	5794
67209	39	3401050
67209	40	2280068
67209	40	734878
67209	41	UNKNOWN
67209	43	2280068
67209	44	UNKNOWN
67209	45	5677
67209	45	5180033
67209	45	995
67209	46	UNKNOWN
67209	47	1743171
67209	49	5057
67209	49	685369
67209	50	7800021
68000	3	1943752
68000	6	UNKNOWN
68000	7	125972
68000	10	UNKNOWN
68000	11	UNKNOWN
6805	2	UNKNOWN
68054	1	UNKNOWN
68054	2	UNKNOWN
68054	3	7811008
68054	4	UNKNOWN
68054	6	UNKNOWN
68054	7	UNKNOWN
68054	8	UNKNOWN
68054	10	UNKNOWN
68054	11	913298
69328	6	388131
69328	7	UNKNOWN
69589	11	UNKNOWN
69589	12	UNKNOWN
71014	4	UNKNOWN
71014	5	783173
71014	20	UNKNOWN
71014	27	UNKNOWN
71014	37	783173
72161	1	39368
72161	2	UNKNOWN
72161	3	900041
72161	4	51297
72161	7	30079
72161	9	UNKNOWN
72161	10	3253636
72161	11	UNKNOWN
72161	12	30637
72161	13	1177586
72161	13	38917
72161	13	11071391
72161	14	80789
72161	15	1177586
72161	17	61691
72161	17	11461251
72161	17	19127
72161	17	16542
72161	18	UNKNOWN
72161	19	UNKNOWN
72161	20	UNKNOWN
72161	21	2044377
72161	22	83346
72161	24	1785275
72161	25	1177586
72161	27	1585004
72161	27	2606513
73084	1	UNKNOWN
73084	2	958459
73084	4	UNKNOWN
73084	5	1475601
73084	6	UNKNOWN
73084	7	3437
73084	8	UNKNOWN
73084	9	48117
73084	11	135945
73084	12	UNKNOWN
73329	3	UNKNOWN
73329	4	UNKNOWN
73329	6	11744
73329	7	11744
73329	7	4926494
73927	4	547240
73927	5	UNKNOWN
73927	6	UNKNOWN
73927	7	UNKNOWN
73927	9	547028
73927	10	65165
73927	10	495417
73927	11	UNKNOWN
73927	12	6504744
73927	12	92450
73927	13	502956
74105	1	4921
74105	1	4479754
74105	1	785984
74105	1	4104745
74105	1	15692
74105	1	5969
74105	1	1541442
74105	1	965870
74105	1	2825
74105	1	4979986
74105	1	51687
74105	1	3376637
74105	1	6212340
74105	1	3702
74105	1	2974516
74105	1	6323622
74105	1	8112596
74105	6	6323622
74105	9	9444703
74105	9	9444703
74105	13	2974516
74105	14	534669
74105	20	1595966
74105	21	UNKNOWN
74105	22	6095964
74105	22	4528028
74105	24	UNKNOWN
74105	25	UNKNOWN
74105	28	UNKNOWN
74105	29	7702983
74105	31	8495200
74105	32	9560489
74105	33	9560489
74105	36	UNKNOWN
74105	38	7944969
74105	39	UNKNOWN
74105	41	UNKNOWN
74105	42	UNKNOWN
74105	44	522063
74105	46	UNKNOWN
74105	48	2649665
74105	48	1547619
74998	1	UNKNOWN
74998	2	312556
74998	3	349431
74998	3	10948
74998	4	UNKNOWN
74998	5	UNKNOWN
74998	6	UNKNOWN
74998	7	UNKNOWN
74998	9	16230
74998	9	2808675
74998	10	UNKNOWN
74998	11	2668539
75397	1	UNKNOWN
75397	2	1216729
75397	3	724469
75397	4	UNKNOWN
75397	5	5174
75397	5	741831
75397	6	UNKNOWN
75397	7	55808
75397	8	UNKNOWN
75397	9	UNKNOWN
75397	10	111158
77290	1	UNKNOWN
77968	15	UNKNOWN
77968	18	1117152
77968	19	6752089
77968	22	1075340
77968	24	3168320
77968	26	3168320
77968	26	1117152
77968	29	3168320
77968	30	3168320
77968	32	3168320
77968	34	1117152
77968	34	3168320
77968	37	3168320
77968	39	3168320
77968	41	3168320
77968	44	1117152
77968	45	1117152
77968	46	1117152
77968	47	1117152
77968	50	UNKNOWN
78176	1	4647
78176	2	1088185
78176	2	70919
78176	3	424511
78176	4	UNKNOWN
78176	5	1102928
78176	6	1233838
78176	6	3433883
78176	6	2594581
78176	7	7491198
78176	7	1437272
78176	8	1437272
78176	8	3024755
78176	9	2594581
78176	10	UNKNOWN
78176	11	UNKNOWN
78176	12	UNKNOWN
78176	13	16210
78176	16	3024724
78176	16	4323906
78176	16	5503881
78176	18	6684742
78176	19	2194471
78176	19	1216482
78176	20	UNKNOWN
78176	22	6939875
78176	23	6446
78176	23	6939875
78176	23	47393
78176	24	47393
78176	24	30888
78176	25	6816319
78176	25	2897119
78176	25	3332629
78176	25	3292131
78176	25	47393
78176	25	1595964
78176	25	1444847
78176	25	14564
78176	26	UNKNOWN
78176	27	6939875
78176	27	3331476
78176	27	1574170
78176	27	2592917
78176	28	2434010
78176	29	47393
78176	30	UNKNOWN
78176	31	6939875
78176	32	129567
78176	32	1437272
78176	33	UNKNOWN
78176	34	UNKNOWN
78176	35	5033521
78176	36	6963441
78176	37	UNKNOWN
78176	38	1997037
78176	38	71260
78176	38	3669577
78176	38	3624646
78176	38	71286
78176	39	UNKNOWN
78176	40	1540685
78176	40	35172
78176	40	6050
78176	40	2643944
78176	40	344046
78176	41	UNKNOWN
78176	42	611049
78176	42	34239
78176	43	352411
78176	43	1467863
78176	43	3481
78176	44	UNKNOWN
78176	45	352411
78176	45	3024724
78176	47	255154
78176	48	1361520
78176	48	4647302
78176	49	1310842
78176	49	4931
79250	1	UNKNOWN
79250	2	2611282
79250	2	3732549
79388	1	UNKNOWN
79388	3	1504535
79388	12	UNKNOWN
79388	14	UNKNOWN
79388	25	8239515
79388	25	11748034
79388	34	UNKNOWN
79388	42	1667949
79388	44	UNKNOWN
79826	1	314019
79826	4	159303
81320	7	2134977
81320	7	3831534
81320	7	971113
81320	14	187576
81320	14	2649665
81320	14	187576
81402	1	438738
81402	1	2819588
81402	1	438738
81402	1	549782
81402	2	8443308
81402	4	UNKNOWN
81402	5	UNKNOWN
81402	9	UNKNOWN
81402	10	424688
81402	11	6661454
81402	11	2865177
81402	12	1955565
81402	13	4035936
81402	14	UNKNOWN
81402	15	5603204
81402	16	UNKNOWN
81673	2	7980678
81673	2	7841154
81673	2	1867778
81673	4	UNKNOWN
81673	7	99858
81673	12	206184
82150	3	1028872
83436	36	2819588
83886	2	UNKNOWN
83886	4	7831870
83886	6	7831870
84196	8	50747
84196	11	UNKNOWN
84196	20	176840
84196	35	7702983
84196	42	UNKNOWN
84415	1	2660311
84415	14	UNKNOWN
84581	6	1787250
84581	8	6891855
85712	2	6067576
85712	6	1262127
85712	9	UNKNOWN
87547	1	UNKNOWN
87818	1	1162143
87818	2	UNKNOWN
87818	4	UNKNOWN
87818	5	2619901
87818	6	8218
88515	1	UNKNOWN
89081	3	UNKNOWN
89081	4	7228452
89081	4	2897119
89081	4	4743452
89081	4	62746
89081	4	43704
89081	4	8708673
89081	4	761913
89081	4	5949
89081	4	641910
89081	4	2630297
89081	4	7736889
89081	5	UNKNOWN
90672	1	20410
90672	2	6817230
90672	2	1547619
90672	2	2278827
90672	3	66581
90672	3	1348467
90672	4	25980
90672	4	2001588
90672	5	5999
90672	5	808278
90672	5	120388
90672	5	6738665
90672	5	5791710
90672	5	515686
90672	6	12417271
90672	6	4053418
90672	6	208466
90672	7	25521
90672	8	UNKNOWN
90672	9	5316147
90672	10	UNKNOWN
90672	11	UNKNOWN
90672	14	29615
90672	14	6817230
90672	14	1942772
90672	15	3253
90672	18	UNKNOWN
90672	19	2606513
90672	19	670836
90672	19	1400317
90672	20	421164
90672	20	85781
90672	20	36114
90672	21	2606513
90672	22	UNKNOWN
90672	23	4013590
90672	24	651290
90672	25	UNKNOWN
90672	26	UNKNOWN
90672	27	UNKNOWN
90672	28	UNKNOWN
90672	29	2005380
90672	30	826582
90672	31	2691907
90672	32	UNKNOWN
90672	33	UNKNOWN
90672	34	UNKNOWN
90672	35	5603557
90672	35	4096291
90672	36	UNKNOWN
90672	37	4096291
90672	39	3266153
90672	41	UNKNOWN
90672	43	1343792
90672	45	1343792
91420	2	413008
91420	3	6064216
91420	3	182019
91420	4	UNKNOWN
91420	5	4397266
91770	34	UNKNOWN
93255	1	2923453
93255	1	3255797
93255	4	787029
93255	4	7879474
93255	4	2923453
93255	9	226928
93255	11	3255797
93563	3	54725
93563	4	316633
93563	4	2328429
94237	1	32418
94237	1	971113
94237	1	4920433
94237	1	39215
94237	1	6293058
94237	1	1000167
94237	1	32418
94237	2	357535
94237	2	9116020
94237	2	1978814
94237	2	8263549
94237	2	5308
94237	2	4741218
94237	2	12914182
94237	2	2865177
94237	2	9828584
94237	2	8356310
94237	2	1496188
94237	2	147865
94237	3	UNKNOWN
94237	4	948717
94237	5	UNKNOWN
94237	6	7706762
94237	8	6464213
94237	11	2868063
94237	12	6434584
94237	12	6464213
94237	13	6434584
94237	14	6434584
94237	14	4906476
94237	14	7508683
94237	14	10378879
94237	18	UNKNOWN
94237	22	UNKNOWN
94237	23	UNKNOWN
94237	25	UNKNOWN
94237	26	UNKNOWN
94237	30	UNKNOWN
94237	34	2750201
94237	35	UNKNOWN
94237	36	UNKNOWN
94237	37	UNKNOWN
94237	38	UNKNOWN
94237	39	210728
94237	39	2750201
94237	40	UNKNOWN
94237	41	UNKNOWN
94237	43	UNKNOWN
94237	44	UNKNOWN
94237	45	UNKNOWN
94237	47	UNKNOWN
94237	48	UNKNOWN
94237	49	UNKNOWN
94280	1	4492457
94280	2	2026168
94280	3	UNKNOWN
94280	4	1437272
94280	5	12843938
94280	7	UNKNOWN
94280	8	2220661
94280	8	1437272
94280	8	748786
94280	9	UNKNOWN
94280	10	UNKNOWN
94280	16	2970004
94280	17	UNKNOWN
94280	18	UNKNOWN
94280	19	UNKNOWN
9511	2	313562
95143	4	UNKNOWN
95383	2	UNKNOWN
95383	5	UNKNOWN
95383	6	61713
95527	21	UNKNOWN
9587	1	UNKNOWN
96439	1	UNKNOWN
96439	2	668399
97501	2	7993870
97501	2	1869000
97501	3	10188508
97501	3	2177299
97501	4	UNKNOWN
97501	5	9209435
97501	5	283
97501	5	1467863
97501	5	3049
97501	5	3049
97501	5	4392
97501	6	2160065
97501	6	308749
97501	6	2704
97501	6	3205597
97501	7	25002
97501	8	1479175
97501	8	8556314
97501	9	3813197
97501	9	3654
97501	10	UNKNOWN
97501	11	UNKNOWN
97501	12	10168
97501	12	755085
97501	13	851808
97501	14	UNKNOWN
97501	16	94183
97501	17	UNKNOWN
97501	18	3375043
97501	18	1050460
97501	18	538740
97501	18	576198
97501	18	58729
97501	18	576198
97501	18	280321
97501	20	UNKNOWN
97501	21	622934
97501	24	206072
97501	25	5764441
97501	25	5959130
97501	25	1273419
97501	26	1869000
97501	26	1904382
97501	27	851409
97501	29	UNKNOWN
97501	30	3345727
97501	30	4411174
97501	31	UNKNOWN
97501	32	UNKNOWN
97501	33	UNKNOWN
97501	34	57023
97501	35	UNKNOWN
97501	36	18487
97501	36	57023
97501	37	6169664
97501	38	UNKNOWN
97501	40	1526
97501	42	UNKNOWN
97501	43	6380206
97501	45	UNKNOWN
97501	46	6380206
98071	6	3281609
98071	6	331628
98071	6	331163
98071	7	UNKNOWN
98071	14	UNKNOWN
98071	19	1537490
98071	22	UNKNOWN
9822	2	UNKNOWN
9822	4	UNKNOWN
98974	7	UNKNOWN
98974	22	214122
